epoch,batch,train_loss,val_loss
73,19,0.6530171632766724,0.6334923735031714
74,9,0.6531550288200378,0.6328026147989126
74,19,0.6568624973297119,0.6322747331399184
75,9,0.6390902996063232,0.631582090487847
75,19,0.642532467842102,0.6310434524829571
76,9,0.64102703332901,0.6303367935694181
76,19,0.6393425464630127,0.6297939878243667
77,9,0.633440375328064,0.6290873059859643
77,19,0.6421085000038147,0.6285385306064899
78,9,0.6410170197486877,0.627824618266179
78,19,0.6418738961219788,0.6272863333041852
79,9,0.6430734395980835,0.6265951991081238
79,19,0.6476386189460754,0.6260651258321909
80,9,0.6583581566810608,0.6253712268976065
80,19,0.6465371251106262,0.6248390216093797
81,9,0.6166680455207825,0.6241380067972037
81,19,0.6194648146629333,0.6235784934117243
82,9,0.6538953185081482,0.6228610368875357
82,19,0.6403095722198486,0.622320986711062
83,9,0.6376178860664368,0.6216281469051654
83,19,0.6426392793655396,0.6210805636185867
84,9,0.6421361565589905,0.6203717864476718
84,19,0.6342294216156006,0.6198245745438796
85,9,0.6277839541435242,0.6191041011076707
85,19,0.6262334585189819,0.6185410802180951
86,9,0.6278604865074158,0.6178161456034734
86,19,0.6198788285255432,0.6172572374343872
87,9,0.6257766485214233,0.6165395654164828
87,19,0.6243109703063965,0.6159974474173325
88,9,0.646041750907898,0.6153013706207275
88,19,0.6391427516937256,0.6147728562355042
89,9,0.6249620318412781,0.6140865179208609
89,19,0.6295728087425232,0.6135323735383841
90,9,0.6117655038833618,0.6128159669729379
90,19,0.613685667514801,0.6122579482885507
91,9,0.6207817792892456,0.6115310054558974
91,19,0.620419979095459,0.6109852607433612
92,9,0.627683699131012,0.6102800690210782
92,19,0.6254115104675293,0.6097397345762986
93,9,0.6254389882087708,0.6090424198370713
93,19,0.6183688640594482,0.6085012738521283
94,9,0.6253198981285095,0.6077892046708328
94,19,0.621270477771759,0.6072369768069341
95,9,0.6311524510383606,0.6065260126040533
95,19,0.6300462484359741,0.6059895616311294
96,9,0.6034126877784729,0.6052806239861709
96,19,0.6046549081802368,0.6047204687045171
97,9,0.6290784478187561,0.6040039704396174
97,19,0.6402575373649597,0.6034578589292673
98,9,0.6283554434776306,0.6027399530777564
98,19,0.6153601408004761,0.6021730578862704
99,9,0.6210229396820068,0.6014455556869507
99,19,0.6228675842285156,0.6008958037082965
100,9,0.6230528950691223,0.6001895436873803
100,19,0.6289557814598083,0.5996583379231967
101,9,0.6113736629486084,0.5989452096132132
101,19,0.6138737201690674,0.5983981490135193
102,9,0.6094081997871399,0.597700100678664
102,19,0.6107240915298462,0.5971468366109408
103,9,0.5922204852104187,0.5964207374132596
103,19,0.5971021056175232,0.5958590461657598
104,9,0.620273768901825,0.5951324563760024
104,19,0.6106628775596619,0.5945754738954397
105,9,0.6148422360420227,0.5938416765286372
105,19,0.5999500751495361,0.5932713426076449
106,9,0.5950295329093933,0.5925339047725384
106,19,0.6055171489715576,0.591981080862192
107,9,0.6064409017562866,0.5912675857543945
107,19,0.6093370914459229,0.5907262517855718
108,9,0.6240467429161072,0.5900268462988046
108,19,0.6225576996803284,0.5895062547463638
109,9,0.5949349403381348,0.5888188481330872
109,19,0.5991460084915161,0.5882832087003268
110,9,0.5980393886566162,0.5875746745329636
110,19,0.616808295249939,0.5870272654753464
111,9,0.6117308735847473,0.5863086306131803
111,19,0.5996060967445374,0.58576788352086
112,9,0.5969725251197815,0.585058854176448
112,19,0.5959592461585999,0.5845012573095468
113,9,0.6006690859794617,0.5837792341525738
113,19,0.6054726243019104,0.583221971988678
114,9,0.5875309705734253,0.5825013105685894
114,19,0.5839943289756775,0.581937157190763
115,9,0.6057649254798889,0.5812268394690293
115,19,0.596305787563324,0.5806867663676922
116,9,0.5831073522567749,0.5799809694290161
116,19,0.5782307982444763,0.5794295393503629
117,9,0.5918096899986267,0.5787003590510442
117,19,0.5827125310897827,0.578154559318836
118,9,0.5982701182365417,0.5774335815356328
118,19,0.5921058654785156,0.5768889647263747
119,9,0.5944843888282776,0.5761868357658386
119,19,0.5916357040405273,0.5756399173002976
120,9,0.5828642249107361,0.5749456378129812
120,19,0.5883780717849731,0.574403125506181
121,9,0.5788689851760864,0.5737011891144973
121,19,0.595670759677887,0.5731583558596097
122,9,0.5851556658744812,0.572444851581867
122,19,0.5798091888427734,0.5718920826911926
123,9,0.5671459436416626,0.5711743235588074
123,19,0.5757603049278259,0.5706129165796133
124,9,0.5877366065979004,0.5698985182321988
124,19,0.5965785980224609,0.5693552448199346
125,9,0.5852981209754944,0.5686566371184129
125,19,0.5720283389091492,0.568124940762153
126,9,0.6115079522132874,0.5674204642956073
126,19,0.6174968481063843,0.5668879747390747
127,9,0.5954810976982117,0.5662145293675936
127,19,0.5934697389602661,0.5656955150457529
128,9,0.5955669283866882,0.5650108456611633
128,19,0.5938170552253723,0.5644785853532645
129,9,0.5910309553146362,0.5637955848987286
129,19,0.5859696269035339,0.5632727971443763
130,9,0.5942074656486511,0.5625865321892959
130,19,0.5985722541809082,0.5620635518660912
131,9,0.5760366916656494,0.5613708175145663
131,19,0.5719131827354431,0.5608447331648606
132,9,0.5949466228485107,0.5601593026748071
132,19,0.5876331925392151,0.5596332825147189
133,9,0.5864607095718384,0.5589523361279414
133,19,0.5854929685592651,0.5584296217331519
134,9,0.5701481699943542,0.5577444480015681
134,19,0.5758938193321228,0.5572095375794631
135,9,0.5721633434295654,0.5565134516129127
135,19,0.5611737370491028,0.5559820807897128
136,9,0.5655236840248108,0.5552783791835492
136,19,0.5627971291542053,0.5547440923177279
137,9,0.5745288133621216,0.5540544574077313
137,19,0.5754336714744568,0.5535359290929941
138,9,0.5545492768287659,0.5528644781846267
138,19,0.5621448755264282,0.5523344553433932
139,9,0.578331708908081,0.5516577042066134
139,19,0.5779373645782471,0.5511309137711158
140,9,0.5788294672966003,0.5504552125930786
140,19,0.5836970806121826,0.5499415901991037
141,9,0.5693137049674988,0.5492614920322711
141,19,0.5590065717697144,0.548730886899508
142,9,0.5565570592880249,0.5480406238482549
142,19,0.5522879958152771,0.5475130631373479
143,9,0.5698025226593018,0.5468381322347201
143,19,0.5719614028930664,0.5463151656664335
144,9,0.5593690872192383,0.5456430820318369
144,19,0.5854513645172119,0.5451331367859473
145,9,0.5711636543273926,0.5444656335390531
145,19,0.5544966459274292,0.5439384167010968
146,9,0.5585697293281555,0.543277171941904
146,19,0.56648188829422,0.5427606656001165
147,9,0.5497792363166809,0.5420910945305457
147,19,0.5658164024353027,0.54157443688466
148,9,0.5619291067123413,0.5408969567372248
148,19,0.5620980858802795,0.540385012443249
149,9,0.5626348257064819,0.5397221858684833
149,19,0.5577162504196167,0.5392214839275067
150,9,0.5673964619636536,0.5385720546428974
150,19,0.5535591244697571,0.5380685787934524
151,9,0.5656976103782654,0.5374055138001075
151,19,0.5595284104347229,0.5368894751255329
152,9,0.5650367140769958,0.5362154749723581
152,19,0.5671004056930542,0.5356984505286584
153,9,0.555952250957489,0.5350274443626404
153,19,0.5599703788757324,0.5345122447380652
154,9,0.5455042719841003,0.5338406700354356
154,19,0.545240581035614,0.5333232054343591
155,9,0.5653182864189148,0.5326600945912875
155,19,0.5689102411270142,0.5321541199317346
156,9,0.5481976270675659,0.531494493667896
156,19,0.551997721195221,0.5309879963214581
157,9,0.5515883564949036,0.5303399241887606
157,19,0.5541760921478271,0.5298456595494196
158,9,0.5391650199890137,0.5291879773139954
158,19,0.5336528420448303,0.5286924151273874
159,9,0.5632895827293396,0.5280516285162705
159,19,0.5608463883399963,0.5275644155649039
160,9,0.5474027395248413,0.5269332069617051
160,19,0.546811044216156,0.5264244217139024
161,9,0.5402908325195312,0.5257702515675471
161,19,0.5382064580917358,0.5252769543574407
162,9,0.5318119525909424,0.5246213720395014
162,19,0.5344012975692749,0.5241234944416926
163,9,0.5310360789299011,0.5234805528934185
163,19,0.5358301401138306,0.5229884477762076
164,9,0.5542668700218201,0.5223489862221938
164,19,0.5439815521240234,0.5218436030241159
165,9,0.5370776653289795,0.5212069979080787
165,19,0.5388451218605042,0.5207257683460529
166,9,0.5435574650764465,0.5200916161903968
166,19,0.5458222031593323,0.5195936193832984
167,9,0.5562535524368286,0.5189537360117986
167,19,0.5533747673034668,0.5184755096068749
168,9,0.5526305437088013,0.5178491519047663
168,19,0.5617688894271851,0.5173607376905588
169,9,0.5338127613067627,0.5167175577237055
169,19,0.5278666019439697,0.5162237699215229
170,9,0.5490329265594482,0.5155819425216088
170,19,0.5506851077079773,0.5150893743221576
171,9,0.5420180559158325,0.5144535486514752
171,19,0.5387259125709534,0.5139573583236108
172,9,0.5187606811523438,0.5133059620857239
172,19,0.5266022682189941,0.5128123622674209
173,9,0.5515806674957275,0.5121645560631385
173,19,0.5463404059410095,0.5116779162333562
174,9,0.5325186252593994,0.5110529248531048
174,19,0.5303164720535278,0.5105634102454553
175,9,0.5198197364807129,0.5099197442714984
175,19,0.5215855836868286,0.5094330035723172
176,9,0.5212999582290649,0.5088025377346919
176,19,0.5190308690071106,0.5083152789335984
177,9,0.538384735584259,0.5076866975197425
177,19,0.5219922065734863,0.5072000026702881
178,9,0.529784619808197,0.5065779456725488
178,19,0.5301287174224854,0.506105363368988
179,9,0.5364047884941101,0.5054912933936486
179,19,0.5338563919067383,0.5050142682515658
180,9,0.5221527814865112,0.5043906569480896
180,19,0.5203346014022827,0.5039133246128376
181,9,0.5304921865463257,0.5032884799517118
181,19,0.5373076796531677,0.502804852448977
182,9,0.5185570120811462,0.5021820022509649
182,19,0.5189186930656433,0.5017014466799222
183,9,0.5065016746520996,0.5010956342403705
183,19,0.5089126825332642,0.5006294663135822
184,9,0.5247253775596619,0.5000287248538091
184,19,0.5242516994476318,0.49956260736172015
185,9,0.5292565822601318,0.49895795492025524
185,19,0.5381640791893005,0.4984897466806265
186,9,0.5185747742652893,0.49786884509600127
186,19,0.5155511498451233,0.4973944746530973
187,9,0.5093647241592407,0.4967741828698378
187,19,0.500049352645874,0.4962957478486575
188,9,0.5200771689414978,0.4956801075201768
188,19,0.5161353349685669,0.49520456332426804
189,9,0.5294328331947327,0.49459949823526234
189,19,0.5288236141204834,0.49413169805820173
190,9,0.507702648639679,0.4935307456896855
190,19,0.4972603917121887,0.49306084559513974
191,9,0.5054859519004822,0.4924476994917943
191,19,0.5154221653938293,0.4919743537902832
192,9,0.5229309797286987,0.4913732959673955
192,19,0.5245198607444763,0.49090933111997753
193,9,0.4957956373691559,0.4902984591630789
193,19,0.4875447750091553,0.4898306085513188
194,9,0.505216658115387,0.4892167288523454
194,19,0.5178817510604858,0.48874015991504377
195,9,0.503902018070221,0.48811789659353405
195,19,0.5045944452285767,0.4876554287396945
196,9,0.5141680836677551,0.48704848839686465
196,19,0.5049536824226379,0.486589456980045
197,9,0.5003854632377625,0.4860013952622047
197,19,0.5036419034004211,0.48554635506409866
198,9,0.5068805813789368,0.4849484837972201
198,19,0.5022829174995422,0.48449655908804673
199,9,0.5009415745735168,0.4838953660084651
199,19,0.49807003140449524,0.4834375106371366
200,9,0.5196399688720703,0.48284005889525783
200,19,0.5114827156066895,0.482387519799746
201,9,0.5118749737739563,0.48180580139160156
201,19,0.5063262581825256,0.4813392139398135
202,9,0.48461368680000305,0.4807480504879585
202,19,0.4907509386539459,0.48028557804914623
203,9,0.4887712895870209,0.47968196868896484
203,19,0.4904429614543915,0.47921136021614075
204,9,0.5009024143218994,0.4786127576461205
204,19,0.5000551342964172,0.47816329965224635
205,9,0.5059360861778259,0.477581840295058
205,19,0.4992983043193817,0.47713919098560625
206,9,0.49652814865112305,0.47654550579878
206,19,0.49666646122932434,0.47609047018564665
207,9,0.5016313195228577,0.4754945154373462
207,19,0.5035701990127563,0.4750569714949681
208,9,0.494600385427475,0.4744732655011691
208,19,0.4859031140804291,0.4740296006202698
209,9,0.5012884736061096,0.4734651858990009
209,19,0.4960618317127228,0.4730110581104572
210,9,0.4907781183719635,0.47243541937607986
210,19,0.49626946449279785,0.47198619750829846
211,9,0.507349967956543,0.47140780549782973
211,19,0.4933479130268097,0.47096152947499204
212,9,0.47322556376457214,0.47038181928487927
212,19,0.4791538119316101,0.4699384363797995
213,9,0.49958744645118713,0.4693599045276642
213,19,0.49830710887908936,0.46892280532763553
214,9,0.46913906931877136,0.4683382029716785
214,19,0.46938878297805786,0.4678897032370934
215,9,0.4894889295101166,0.467310375892199
215,19,0.48196566104888916,0.4668700098991394
216,9,0.4692800045013428,0.46629509788293105
216,19,0.47016727924346924,0.46585899132948655
217,9,0.490238755941391,0.46528502152516293
217,19,0.49643146991729736,0.46485040279535145
218,9,0.4928421974182129,0.4642877418261308
218,19,0.4871346056461334,0.4638574834053333
219,9,0.48950517177581787,0.46329734646357024
219,19,0.4848234951496124,0.4628565632379972
220,9,0.49285560846328735,0.46228496386454654
220,19,0.4834955334663391,0.46185221580358654
221,9,0.49508270621299744,0.46128974281824553
221,19,0.5061611533164978,0.46085885167121887
222,9,0.47021228075027466,0.4603000764663403
222,19,0.46760615706443787,0.45985872928912824
223,9,0.48399683833122253,0.4592910729921781
223,19,0.4756113886833191,0.4588607664291675
224,9,0.4735375940799713,0.458299845457077
224,19,0.4665721654891968,0.45786367929898775
225,9,0.4719083607196808,0.4573002022046309
225,19,0.47883567214012146,0.45686476276471066
226,9,0.4600095748901367,0.45631110668182373
226,19,0.46414703130722046,0.4558872144955855
227,9,0.453124463558197,0.4553247621426216
227,19,0.4571993947029114,0.45488797013576215
228,9,0.4788855016231537,0.45433074694413406
228,19,0.4722519814968109,0.45390849847059983
229,9,0.4741475284099579,0.4533627445881183
229,19,0.48217907547950745,0.4529350973092593
230,9,0.47246065735816956,0.4523882567882538
230,19,0.46988189220428467,0.4519612559905419
231,9,0.49985653162002563,0.45141218029535735
231,19,0.5000433325767517,0.45099828334955067
232,9,0.48137366771698,0.4504552987905649
232,19,0.47845008969306946,0.45003934089954084
233,9,0.459801584482193,0.44949768827511716
233,19,0.4610528349876404,0.44907366312467134
234,9,0.46167832612991333,0.448522686958313
234,19,0.45931363105773926,0.44809597730636597
235,9,0.4683120846748352,0.4475424587726593
235,19,0.48011845350265503,0.44711528374598575
236,9,0.4631434679031372,0.4465686082839966
236,19,0.4674251079559326,0.4461565132324512
237,9,0.4672794044017792,0.4456183360173152
237,19,0.47306257486343384,0.4452043565420004
238,9,0.47033053636550903,0.4446529814830193
238,19,0.4673255383968353,0.4442323698447301
239,9,0.4507389962673187,0.4436863546188061
239,19,0.44282761216163635,0.4432694384684929
240,9,0.4578230679035187,0.4427177103666159
240,19,0.46325671672821045,0.44229573699144215
241,9,0.4645576477050781,0.44174928160814136
241,19,0.46967142820358276,0.4413362237123343
242,9,0.4656431972980499,0.4407922625541687
242,19,0.46867018938064575,0.44037238451150745
243,9,0.46444690227508545,0.43982450320170474
243,19,0.46373802423477173,0.43941880418704105
244,9,0.46066200733184814,0.4388843316298265
244,19,0.45066988468170166,0.43848522580586946
245,9,0.46699729561805725,0.4379657185994662
245,19,0.4690067768096924,0.43756845593452454
246,9,0.4632251262664795,0.43703728685012233
246,19,0.46888720989227295,0.43662863969802856
247,9,0.45461538434028625,0.43608888066731966
247,19,0.44896408915519714,0.43567317494979274
248,9,0.4562307596206665,0.4351468773988577
248,19,0.4602357745170593,0.4347315476490901
249,9,0.4629061818122864,0.4342048901778001
249,19,0.44811558723449707,0.4337917657998892
250,9,0.43854963779449463,0.43326769654567426
250,19,0.44238534569740295,0.4328652047193967
251,9,0.4450138211250305,0.4323241091691531
251,19,0.4493792653083801,0.4319088115141942
252,9,0.45748692750930786,0.4313777753939995
252,19,0.4510801434516907,0.4309742038066571
253,9,0.450433611869812,0.43044206270804775
253,19,0.44528108835220337,0.43003708811906666
254,9,0.4324859082698822,0.4295079776873955
254,19,0.43233436346054077,0.42910281740702116
255,9,0.45750898122787476,0.42857476610403794
255,19,0.4603923559188843,0.4281672216378726
256,9,0.4465612769126892,0.4276471688197209
256,19,0.4532819986343384,0.42724243723429167
257,9,0.45047980546951294,0.4267230240198282
257,19,0.4573057293891907,0.4263175909335797
258,9,0.4407902956008911,0.4258021735228025
258,19,0.4461130201816559,0.42539711181934065
259,9,0.4348577558994293,0.4248731296796065
259,19,0.4538385570049286,0.4244780700940352
260,9,0.42873165011405945,0.42395849640552813
260,19,0.4371742606163025,0.4235602342165433
261,9,0.4374815821647644,0.42302781343460083
261,19,0.44145122170448303,0.4226301427070911
262,9,0.438366174697876,0.4221074947944054
262,19,0.4432564377784729,0.42169687151908875
263,9,0.44117236137390137,0.42117730929301334
263,19,0.4474508464336395,0.42077449881113493
264,9,0.4172912836074829,0.42025238963273853
264,19,0.42294245958328247,0.41984245639580947
265,9,0.4546172618865967,0.4193210074534783
265,19,0.4447585940361023,0.41892513862022984
266,9,0.43394193053245544,0.41841689439920277
266,19,0.42727476358413696,0.41800668835639954
267,9,0.4400215148925781,0.4174955372626965
267,19,0.4311956763267517,0.41710387055690473
268,9,0.4367446303367615,0.41659238705268276
268,19,0.4309656023979187,0.4161952252571399
269,9,0.44741344451904297,0.415674633704699
269,19,0.4449154734611511,0.41527196306448716
270,9,0.4232666790485382,0.4147663391553439
270,19,0.4311220943927765,0.4143760112615732
271,9,0.41727885603904724,0.4138738214969635
271,19,0.42701083421707153,0.41348596719595104
272,9,0.4213009178638458,0.41298490304213303
272,19,0.4227067232131958,0.412597472851093
273,9,0.43337491154670715,0.41209349036216736
273,19,0.43458670377731323,0.41171443462371826
274,9,0.4295467436313629,0.4112264491044558
274,19,0.4272262454032898,0.41083895472379833
275,9,0.4240892827510834,0.410344082575578
275,19,0.42672044038772583,0.40995126274915844
276,9,0.42680788040161133,0.4094524681568146
276,19,0.43011000752449036,0.40905966667028576
277,9,0.4400985836982727,0.4085614520769853
277,19,0.4449712932109833,0.4081661036381355
278,9,0.42044490575790405,0.4076571556238028
278,19,0.41645553708076477,0.40726664203863877
279,9,0.4126177728176117,0.40676332666323733
279,19,0.4089812934398651,0.40637990832328796
280,9,0.41609978675842285,0.4058801806890048
280,19,0.4189354181289673,0.4054944973725539
281,9,0.42161858081817627,0.40499340570889986
281,19,0.4221254885196686,0.4046094807294699
282,9,0.4202520549297333,0.40410451476390546
282,19,0.42256802320480347,0.40371344410456145
283,9,0.44273144006729126,0.4032158851623535
283,19,0.42158088088035583,0.40282979149084824
284,9,0.41404250264167786,0.40233662953743565
284,19,0.43142229318618774,0.40195114795978254
285,9,0.42802464962005615,0.4014337681807004
285,19,0.4379217028617859,0.4010501687343304
286,9,0.4116107225418091,0.4005528963529147
286,19,0.418057382106781,0.40017626606501067
287,9,0.4202268421649933,0.3996855685344109
287,19,0.40989038348197937,0.3993142613997826
288,9,0.4208742082118988,0.3988212071932279
288,19,0.4183761179447174,0.39843900616352373
289,9,0.42164093255996704,0.3979405691990486
289,19,0.42617353796958923,0.3975513302362882
290,9,0.4189581573009491,0.3970547616481781
290,19,0.4190017580986023,0.39667320251464844
291,9,0.4148142337799072,0.3961832523345947
291,19,0.41921868920326233,0.39579559977237994
292,9,0.4255378842353821,0.39529695877662074
292,19,0.4203158915042877,0.3949276896623465
293,9,0.41403836011886597,0.3944481565402104
293,19,0.41724321246147156,0.3940758200792166
294,9,0.41120171546936035,0.39359007431910586
294,19,0.4103863835334778,0.3932156471105722
295,9,0.4163762927055359,0.3927242297392625
295,19,0.4229588210582733,0.3923503848222586
296,9,0.42639216780662537,0.39186997367785525
296,19,0.42848750948905945,0.39150162843557507
297,9,0.4172247350215912,0.39102734739963824
297,19,0.434081107378006,0.3906549261166499
298,9,0.3993111848831177,0.39018374452224147
298,19,0.4099804759025574,0.3898184230694404
299,9,0.41318225860595703,0.3893334705096025
299,19,0.40918827056884766,0.3889551025170546
300,9,0.39788538217544556,0.3884776716048901
300,19,0.396261066198349,0.38811288200891936
301,9,0.373757541179657,0.3876355496736673
301,19,0.3858838677406311,0.38726741075515747
302,9,0.39149799942970276,0.3867767613667708
302,19,0.3979511260986328,0.38639994538747346
303,9,0.3942970335483551,0.3859238349474393
303,19,0.3970165252685547,0.38555258970994216
304,9,0.3848818242549896,0.3850773389522846
304,19,0.39492958784103394,0.3847104563162877
305,9,0.4170602560043335,0.3842338827940134
305,19,0.40924856066703796,0.38386820142085737
306,9,0.40883103013038635,0.38339289793601405
306,19,0.41005200147628784,0.38302038266108585
307,9,0.41332724690437317,0.38254446937487674
307,19,0.4124900996685028,0.3821711861170255
308,9,0.39286938309669495,0.3816936956002162
308,19,0.39292916655540466,0.3813285781786992
309,9,0.4262775480747223,0.38085203904371995
309,19,0.4316787123680115,0.38048953734911406
310,9,0.3949969410896301,0.38001696650798505
310,19,0.40127846598625183,0.3796578095509456
311,9,0.4050915241241455,0.37918601357019865
311,19,0.40253564715385437,0.37881599022791934
312,9,0.38410067558288574,0.3783322297609769
312,19,0.3808039426803589,0.37795735322512114
313,9,0.40279680490493774,0.37747095410640424
313,19,0.404055655002594,0.37709400287041295
314,9,0.3948608338832855,0.3766257350261395
314,19,0.3900305926799774,0.376267671585083
315,9,0.38890063762664795,0.3757921548990103
315,19,0.3976629376411438,0.37542919241465056
316,9,0.39129382371902466,0.37496623396873474
316,19,0.381492018699646,0.37459612351197463
317,9,0.39602506160736084,0.37412461867699254
317,19,0.3835741877555847,0.37376466622719395
318,9,0.3935168981552124,0.37328596298511213
318,19,0.3972036838531494,0.3729284474482903
319,9,0.38583752512931824,0.3724553676751944
319,19,0.39093220233917236,0.37208402844575733
320,9,0.39443308115005493,0.37160730361938477
320,19,0.391946405172348,0.37124109038939845
