epoch,batch,train_loss,val_loss
68,9,1.2532212734222412,1.4779809633890788
68,19,1.372578740119934,1.4779799302419028
69,9,1.2339757680892944,1.4779778480529786
69,19,1.3517735004425049,1.4779759963353476
70,9,1.2337967157363892,1.4779733180999757
70,19,1.352394938468933,1.4779712835947671
71,9,1.221226453781128,1.477968422571818
71,19,1.339061975479126,1.4779663324356078
72,9,1.2337560653686523,1.4779631773630777
72,19,1.3520705699920654,1.4779612064361571
73,9,1.2343356609344482,1.4779581626256306
73,19,1.3523013591766357,1.4779563744862874
74,9,1.2411613464355469,1.4779535134633381
74,19,1.359285593032837,1.4779512405395507
75,9,1.2408723831176758,1.4779486735661824
75,19,1.3590984344482422,1.47794664700826
76,9,1.246415615081787,1.4779438972473145
76,19,1.3667309284210205,1.4779422918955485
77,9,1.2131271362304688,1.4779393037160238
77,19,1.331494927406311,1.477937396367391
78,9,1.240458369255066,1.4779342969258626
78,19,1.3600714206695557,1.477932333946228
79,9,1.23967707157135,1.4779296398162842
79,19,1.3594920635223389,1.477927859624227
80,9,1.272993803024292,1.4779260635375977
80,19,1.3935627937316895,1.4779254118601481
81,9,1.2268190383911133,1.4779229164123535
81,19,1.3461108207702637,1.4779210090637207
82,9,1.239790439605713,1.4779189666112265
82,19,1.3597137928009033,1.4779171148935955
83,9,1.2271485328674316,1.4779138326644898
83,19,1.3454501628875732,1.4779121081034343
84,9,1.247076392173767,1.4779091199239096
84,19,1.3666627407073975,1.477907450993856
85,9,1.2401964664459229,1.4779051780700683
85,19,1.3592405319213867,1.4779036362965903
86,9,1.2400386333465576,1.4779010693232217
86,19,1.35963773727417,1.4778995831807455
87,9,1.267539381980896,1.477897548675537
87,19,1.3865443468093872,1.4778968334197997
88,9,1.2394607067108154,1.4778953313827514
88,19,1.3593839406967163,1.4778939088185628
89,9,1.2337079048156738,1.4778910477956135
89,19,1.352060317993164,1.4778894265492757
90,9,1.2403078079223633,1.4778864542643229
90,19,1.3593940734863281,1.4778848965962728
91,9,1.2263919115066528,1.47788192431132
91,19,1.3452019691467285,1.4778799533843994
92,9,1.2331738471984863,1.4778181552886962
92,19,1.3529438972473145,1.47781613667806
93,9,1.2341232299804688,1.476795768737793
93,19,1.3530908823013306,1.4767938613891602
94,9,1.2346761226654053,1.4778670152028401
94,19,1.3519678115844727,1.477864917119344
95,9,1.2477672100067139,1.4778620560963949
95,19,1.3662185668945312,1.4778603235880534
96,9,1.2542238235473633,1.4778589566548666
96,19,1.3725543022155762,1.4778581221898397
97,9,1.2400729656219482,1.4778565724690755
97,19,1.358993649482727,1.4778546651204427
98,9,1.26096773147583,1.4778230826059977
98,19,1.380033254623413,1.4778220017751058
99,9,1.2472271919250488,1.4778507868448894
100,9,1.2667269706726074,1.477849833170573
101,9,1.2467443943023682,1.477849054336548
102,9,1.2332737445831299,1.4778473933537801
103,9,1.2593448162078857,1.476766339937846
103,19,1.3801568746566772,1.4767656246821086
104,9,1.2281098365783691,1.4778435071309408
104,19,1.34531831741333,1.4778417746225994
105,9,1.2332124710083008,1.4778384923934937
105,19,1.352334976196289,1.477836831410726
106,9,1.2604382038116455,1.4778340816497804
106,19,1.3803774118423462,1.477833127975464
107,9,1.240821123123169,1.4778314431508381
107,19,1.3597346544265747,1.47782990137736
108,9,1.2544752359390259,1.477827755610148
108,19,1.3728681802749634,1.477826976776123
109,9,1.253366231918335,1.4778260866800943
110,9,1.2680063247680664,1.477825371424357
111,9,1.2547897100448608,1.4778245290120442
112,9,1.260495901107788,1.4778236309687296
113,9,1.2460269927978516,1.4778228600819905
114,9,1.2596874237060547,1.4778221448262532
115,9,1.238923192024231,1.4778209527333577
116,9,1.2329435348510742,1.477819283803304
117,9,1.2461671829223633,1.477817670504252
118,9,1.2528923749923706,1.4778165419896443
119,9,1.2540502548217773,1.4774667739868164
120,9,1.2678086757659912,1.4777498483657836
121,9,1.233469843864441,1.4778134981791178
122,9,1.2329299449920654,1.4778118928273518
123,9,1.2600558996200562,1.477810517946879
124,9,1.2524898052215576,1.4778098026911417
125,9,1.2268134355545044,1.4778082529703775
126,9,1.2337983846664429,1.477066731452942
127,9,1.259926199913025,1.477804668744405
128,9,1.2334165573120117,1.4778030554453532
129,9,1.2458066940307617,1.4778012037277222
130,9,1.24759840965271,1.477799415588379
131,9,1.2270978689193726,1.477797810236613
132,9,1.2393118143081665,1.4777960141499837
133,9,1.2462115287780762,1.477794106801351
134,9,1.2472047805786133,1.4777924378712972
135,9,1.2400456666946411,1.4777908802032471
136,9,1.253540277481079,1.4777891556421916
137,9,1.2612998485565186,1.4777883847554525
138,9,1.2463843822479248,1.4777876694997152
139,9,1.2262938022613525,1.477786111831665
140,9,1.220275640487671,1.4777840932210287
141,9,1.2133522033691406,1.4777819395065308
142,9,1.2388980388641357,1.477780278523763
143,9,1.246383547782898,1.477778720855713
144,9,1.2523155212402344,1.4777772903442383
145,9,1.2328681945800781,1.477775017420451
146,9,1.2458369731903076,1.4777732849121095
147,9,1.2265394926071167,1.4777712027231853
148,9,1.247035026550293,1.477769406636556
149,9,1.2454617023468018,1.4777678648630779
150,9,1.2463141679763794,1.4777663707733155
151,9,1.246917724609375,1.4777647574742636
152,9,1.2614095211029053,1.4777639230092368
153,9,1.2746376991271973,1.4777631441752115
154,9,1.2411869764328003,1.4777589321136475
155,9,1.2526895999908447,1.4703124523162843
155,19,1.3734028339385986,1.4703116099039713
156,9,1.2334961891174316,1.4777586778004965
156,19,1.3523813486099243,1.4777564684549966
157,9,1.252989649772644,1.477753726641337
157,19,1.3722786903381348,1.477752653757731
158,9,1.2394320964813232,1.4777506828308105
158,19,1.3593195676803589,1.4777490139007567
159,9,1.2662177085876465,1.4777469793955484
159,19,1.3871108293533325,1.4777461528778075
160,9,1.2261319160461426,1.477744428316752
160,19,1.3454997539520264,1.4777428150177
161,9,1.246579647064209,1.477741018931071
162,9,1.2406525611877441,1.4777390480041503
163,9,1.2673898935317993,1.4777376731236775
164,9,1.225870132446289,1.4777363618214925
165,9,1.2329542636871338,1.4777339776357015
166,9,1.24711275100708,1.477732006708781
167,9,1.260785460472107,1.4777304569880167
168,9,1.2398149967193604,1.477728788057963
169,9,1.2540106773376465,1.4777273019154866
170,9,1.2743829488754272,1.4777266343434652
171,9,1.2610416412353516,1.4777259826660156
172,9,1.2197619676589966,1.4777244329452515
173,9,1.2463843822479248,1.4776150544484457
174,9,1.246164321899414,1.4777207374572754
175,9,1.2322814464569092,1.4777191797892253
176,9,1.2675163745880127,1.4777179876963298
177,9,1.226163387298584,1.477716318766276
178,9,1.2398056983947754,1.4777144114176433
179,9,1.2398974895477295,1.4777127424875895
180,9,1.246077299118042,1.4777110735575358
181,9,1.2466943264007568,1.4777095158894857
182,9,1.2540677785873413,1.4777082681655884
183,9,1.2325363159179688,1.477706543604533
184,9,1.247511625289917,1.4777047475179037
185,9,1.2527716159820557,1.4777034282684327
186,9,1.2391072511672974,1.4777019421259563
187,9,1.2544136047363281,1.477700694402059
188,9,1.2529926300048828,1.4776997963587444
189,9,1.2473448514938354,1.4776989618937175
190,9,1.2276620864868164,1.4776972929636638
191,9,1.2537590265274048,1.4776955604553224
192,9,1.2535006999969482,1.4776944875717164
193,9,1.2520780563354492,1.4776936531066895
194,9,1.2538509368896484,1.4776928742726645
195,9,1.246668815612793,1.477691618601481
196,9,1.246376395225525,1.4776903152465821
197,9,1.233137607574463,1.4776887575785318
198,9,1.2263507843017578,1.4776866118113199
199,9,1.2526171207427979,1.4776845216751098
200,9,1.2402043342590332,1.4776827971140543
201,9,1.2467684745788574,1.4776811838150024
202,9,1.2402207851409912,1.4776792208353677
203,9,1.2264262437820435,1.477677543958028
204,9,1.265899896621704,1.4776761054992675
205,9,1.2540351152420044,1.4776753425598144
206,9,1.2397055625915527,1.477673848470052
207,9,1.2343677282333374,1.477672290802002
208,9,1.2263386249542236,1.4776702721913655
209,9,1.2471826076507568,1.4776684761047363
210,9,1.2265104055404663,1.477666441599528
211,9,1.2465977668762207,1.4769343852996826
212,9,1.2331953048706055,1.4776629288991292
213,9,1.2467350959777832,1.4776613235473632
214,9,1.2543308734893799,1.4776598930358886
215,9,1.2748439311981201,1.4776592334111531
216,9,1.2465579509735107,1.4776583353678385
217,9,1.232324481010437,1.477656904856364
218,9,1.2478593587875366,1.4776551723480225
219,9,1.261047124862671,1.4776541074117024
220,9,1.2599550485610962,1.4776533842086792
221,9,1.2532610893249512,1.477652668952942
222,9,1.2414085865020752,1.4776514212290446
223,9,1.2465211153030396,1.4776497522989909
224,9,1.259631633758545,1.477648671468099
225,9,1.2551178932189941,1.4776471853256226
226,9,1.2398195266723633,1.4776450951894124
227,9,1.219438076019287,1.4766270955403646
228,9,1.2471312284469604,1.4776408036549886
229,9,1.247074842453003,1.4776388247807821
230,9,1.2618674039840698,1.4776376883188884
231,9,1.2263110876083374,1.4776363293329875
232,9,1.2458713054656982,1.4776345332463583
233,9,1.247504711151123,1.4776325702667237
234,9,1.2192254066467285,1.4776305993398031
235,9,1.2327723503112793,1.4776288668314617
236,9,1.233823537826538,1.4776267846425375
237,9,1.225786566734314,1.4776247501373292
238,9,1.2396214008331299,1.477623200416565
239,9,1.2617793083190918,1.4776212930679322
240,9,1.2485544681549072,1.4776196161905923
241,9,1.2403907775878906,1.477617891629537
242,9,1.2340461015701294,1.4776154994964599
243,9,1.267137050628662,1.4776144901911417
244,9,1.2464962005615234,1.477613592147827
245,9,1.2663853168487549,1.477612821261088
246,9,1.2600606679916382,1.4771003007888794
247,9,1.2395906448364258,1.477610969543457
248,9,1.246781826019287,1.4776094834009805
249,9,1.2273149490356445,1.4776078701019286
250,9,1.2394765615463257,1.4776060183842976
251,9,1.2465384006500244,1.4776039997736612
252,9,1.2659292221069336,1.477602982521057
253,9,1.232981562614441,1.477601671218872
254,9,1.2330093383789062,1.4775998751322428
255,9,1.2600281238555908,1.477598508199056
256,9,1.2530735731124878,1.4775976657867431
257,9,1.2467000484466553,1.477596362431844
258,9,1.246514081954956,1.4775951067606607
259,9,1.2401373386383057,1.4775933742523193
260,9,1.273519515991211,1.4775925397872924
261,9,1.2343776226043701,1.4775909264882405
262,9,1.2335125207901,1.4775892575581868
263,9,1.2540130615234375,1.477587588628133
264,9,1.2528362274169922,1.4775866905848185
265,9,1.2262042760849,1.4775850216547648
266,9,1.2407914400100708,1.4775832335154215
267,9,1.2472662925720215,1.47758150100708
268,9,1.2405879497528076,1.4775797049204509
269,9,1.2277886867523193,1.477577797571818
270,9,1.2473210096359253,1.477575413386027
271,9,1.2395116090774536,1.4775736172993978
272,9,1.2597296237945557,1.4775723139444987
273,9,1.219528079032898,1.477570406595866
274,9,1.2528316974639893,1.4775680780410767
275,9,1.2395929098129272,1.4775664647420248
276,9,1.2327451705932617,1.4775645017623902
277,9,1.2463319301605225,1.4775626500447592
278,9,1.2465684413909912,1.4762904246648152
279,9,1.2467525005340576,1.4775594313939413
280,9,1.2528536319732666,1.4775584141413372
281,9,1.265774130821228,1.4775575160980225
282,9,1.2398804426193237,1.4773114522298176
283,9,1.2397958040237427,1.477555020650228
284,9,1.2329597473144531,1.477553407351176
285,9,1.2601799964904785,1.4775521596272787
286,9,1.2792260646820068,1.4775513807932537
287,9,1.2334105968475342,1.4775503635406495
288,9,1.2466055154800415,1.4775488694508871
289,9,1.253409743309021,1.4775477409362794
290,9,1.2525603771209717,1.4775468508402507
291,9,1.2328364849090576,1.4770393371582031
292,9,1.2596511840820312,1.477544403076172
293,9,1.2328587770462036,1.4775427341461183
294,9,1.253710389137268,1.477541176478068
295,9,1.2531800270080566,1.4775400479634604
296,9,1.2404391765594482,1.4775385538736978
297,9,1.2799482345581055,1.4775376558303832
298,9,1.2338545322418213,1.4775365829467773
299,9,1.2398475408554077,1.4775348504384358
300,9,1.2543104887008667,1.4775336583455403
301,9,1.2400333881378174,1.4775320529937743
302,9,1.2189350128173828,1.477530264854431
303,9,1.2537691593170166,1.4775284131368
304,9,1.233361005783081,1.4775266806284586
305,9,1.2400329113006592,1.4775248924891153
306,9,1.2460522651672363,1.4775232235590616
307,9,1.2542548179626465,1.4775216102600097
308,9,1.2611567974090576,1.4775206486384074
309,9,1.2404578924179077,1.4775194644927978
310,9,1.2403606176376343,1.477517851193746
311,9,1.239445447921753,1.4775160551071167
312,9,1.2472398281097412,1.477514092127482
313,9,1.2597393989562988,1.4775128364562988
314,9,1.2334177494049072,1.4775113582611084
315,9,1.2527356147766113,1.4775098005930583
316,9,1.2341578006744385,1.4775075276692708
317,9,1.2469165325164795,1.477505620320638
318,9,1.226273536682129,1.4775038401285807
319,9,1.2401156425476074,1.4775020440419515
320,9,1.2392085790634155,1.4774998982747396
321,9,1.253265380859375,1.4774982293446859
322,9,1.246338963508606,1.477496616045634
323,9,1.2472865581512451,1.4774951219558716
324,9,1.2459421157836914,1.4774935722351075
325,9,1.280482292175293,1.477492618560791
326,9,1.2474381923675537,1.477491839726766
327,9,1.2543344497680664,1.4774909496307373
328,9,1.2328643798828125,1.4774892648061118
329,9,1.2537283897399902,1.4774874846140544
330,9,1.246848225593567,1.4774855216344198
331,9,1.2739031314849854,1.4774848620096843
332,9,1.2535910606384277,1.4774839639663697
333,9,1.2392685413360596,1.4774827162424724
334,9,1.2536191940307617,1.477481524149577
335,9,1.2462022304534912,1.4774803320566814
336,9,1.2333879470825195,1.4774787187576295
337,9,1.2593990564346313,1.4774774074554444
338,9,1.2193589210510254,1.4774755001068116
339,9,1.2726107835769653,1.4774743715922039
340,9,1.2388310432434082,1.4774734020233153
341,9,1.266677975654602,1.4774725755055746
342,9,1.2467401027679443,1.4774717966715494
343,9,1.253006100654602,1.477470906575521
344,9,1.2394795417785645,1.477469531695048
345,9,1.2394015789031982,1.477467679977417
346,9,1.2266610860824585,1.4774659554163614
347,9,1.2399985790252686,1.4774638652801513
348,9,1.2396727800369263,1.4774620850880942
349,9,1.25223708152771,1.4774603446324666
350,9,1.233339548110962,1.4774586757024128
351,9,1.2666527032852173,1.4774574836095173
352,9,1.2467520236968994,1.4774558146794636
353,9,1.247629165649414,1.477443520228068
354,9,1.2540090084075928,1.4774527152379353
355,9,1.2259116172790527,1.4774512767791748
356,9,1.2327258586883545,1.477449607849121
357,9,1.2469960451126099,1.4774478753407796
358,9,1.245977759361267,1.4774459679921468
359,9,1.246482014656067,1.4774444739023844
360,9,1.2475022077560425,1.4774428685506185
361,9,1.2540204524993896,1.4774411996205647
362,9,1.234179973602295,1.4774398803710938
363,9,1.2394931316375732,1.4774379094441732
364,9,1.2399998903274536,1.4774361928304036
365,9,1.2691240310668945,1.4774347464243571
366,9,1.2257107496261597,1.477433204650879
367,9,1.2536615133285522,1.4774314085642497
368,9,1.2395296096801758,1.477429739634196
369,9,1.2341431379318237,1.4774280707041423
370,9,1.2554229497909546,1.4774264017740886
371,9,1.2256271839141846,1.4774246692657471
372,9,1.2527307271957397,1.4774226983388266
373,9,1.2403913736343384,1.4774206797281901
374,9,1.2658145427703857,1.4774195432662964
375,9,1.2467507123947144,1.477418581644694
376,9,1.2459615468978882,1.4774174531300863
377,9,1.2531896829605103,1.4774163166681926
378,9,1.2534613609313965,1.4774155457814535
379,9,1.2466979026794434,1.4774142980575562
380,9,1.2596142292022705,1.477413280804952
381,9,1.2332124710083008,1.4774118979771933
382,9,1.2809333801269531,1.4774111270904542
383,9,1.232466697692871,1.4774099906285605
384,9,1.2397375106811523,1.4774084409077963
385,9,1.2260510921478271,1.477406120300293
386,9,1.2543319463729858,1.4774037837982177
387,9,1.2402149438858032,1.4774020512898762
388,9,1.2534875869750977,1.4774001439412434
389,9,1.246516227722168,1.477398649851481
390,9,1.266750693321228,1.477397632598877
391,9,1.2390437126159668,1.4773966789245605
392,9,1.24012291431427,1.477394946416219
393,9,1.2258907556533813,1.4773928642272949
394,9,1.252742052078247,1.4773914337158203
395,9,1.2338314056396484,1.4773895263671875
396,9,1.2524144649505615,1.4773879130681355
397,9,1.239660620689392,1.4773863077163696
398,9,1.226428747177124,1.4773844003677368
399,9,1.247328758239746,1.4773821353912353
400,9,1.2263422012329102,1.4773802757263184
401,9,1.2540829181671143,1.4773784319559733
402,9,1.2390110492706299,1.4773764610290527
403,9,1.2604100704193115,1.477375332514445
404,9,1.2535841464996338,1.4773743788401286
405,9,1.2653000354766846,1.4773735364278158
406,9,1.2470053434371948,1.477372646331787
407,9,1.2130260467529297,1.4773703257242838
408,9,1.25443434715271,1.4773685932159424
409,9,1.2465112209320068,1.477366320292155
410,9,1.2327401638031006,1.4773643493652344
411,9,1.2331042289733887,1.4773620208104452
412,9,1.2540833950042725,1.4773601770401001
413,9,1.2498884201049805,1.4773582617441814
414,9,1.2329386472702026,1.477356243133545
415,9,1.2396774291992188,1.4773547410964967
416,9,1.254594326019287,1.4773532549540203
417,9,1.2396743297576904,1.4773514111836752
418,9,1.266102910041809,1.4773505687713624
419,9,1.239743947982788,1.4773493766784669
420,9,1.2323741912841797,1.4773475329081218
421,9,1.2660382986068726,1.4773462772369386
422,9,1.2724281549453735,1.477345625559489
423,9,1.2474424839019775,1.4773449103037517
424,9,1.2729212045669556,1.4773439566294353
425,9,1.2454346418380737,1.477343241373698
426,9,1.2256629467010498,1.477341683705648
427,9,1.246814489364624,1.4773400147755942
428,9,1.2457144260406494,1.4773383458455405
429,9,1.232988715171814,1.4773367881774901
430,9,1.2262201309204102,1.4773346424102782
431,9,1.2396703958511353,1.4773324966430663
432,9,1.2601358890533447,1.4762623627980551
433,9,1.225693941116333,1.476863114039103
434,9,1.2399049997329712,1.4773270686467488
435,9,1.2394459247589111,1.4773251056671142
436,9,1.2535691261291504,1.477323309580485
437,9,1.2744462490081787,1.477322769165039
438,9,1.2599587440490723,1.4773221731185913
439,9,1.2602683305740356,1.4773212750752767
440,9,1.24733304977417,1.4773205598195394
441,9,1.246294617652893,1.4773188352584838
442,9,1.2461214065551758,1.477317221959432
443,9,1.246431589126587,1.4773154973983764
444,9,1.238923192024231,1.4773136456807454
445,9,1.2257084846496582,1.4773116827011108
446,9,1.225517749786377,1.4773097038269043
447,9,1.2390339374542236,1.4773078600565592
448,9,1.23875892162323,1.4773058970769246
449,9,1.2394071817398071,1.4773039817810059
450,9,1.2387373447418213,1.4773021856943767
451,9,1.226974368095398,1.4773003419240316
452,9,1.2266273498535156,1.4772982517878215
453,9,1.2472833395004272,1.4772964636484782
454,9,1.2536526918411255,1.4772948503494263
455,9,1.2328697443008423,1.4772932370503744
456,9,1.2255089282989502,1.4772913297017416
457,9,1.2528973817825317,1.4772895495096843
458,9,1.239448070526123,1.4772878805796306
459,9,1.232696533203125,1.4772862672805787
460,9,1.240725040435791,1.4772846539815268
461,9,1.240006685256958,1.4772826194763184
462,9,1.259798526763916,1.477281427383423
463,9,1.247891902923584,1.4772804180781047
464,9,1.245631456375122,1.4772786855697633
465,9,1.2258247137069702,1.4772769530614218
466,9,1.2452311515808105,1.4772751569747924
467,9,1.2473559379577637,1.4768143494923909
468,9,1.2671808004379272,1.477272359530131
469,9,1.2739022970199585,1.477271588643392
470,9,1.2544738054275513,1.4772708098093668
471,9,1.2334017753601074,1.4772696177164713
472,9,1.2667334079742432,1.4772685527801515
473,9,1.2325057983398438,1.477267058690389
474,9,1.258993148803711,1.4641870578130087
474,19,1.3792903423309326,1.4641862233479819
475,9,1.2323247194290161,1.4772632439931235
475,19,1.3517086505889893,1.4772615114847818
476,9,1.2528655529022217,1.4772587696711221
476,19,1.37300443649292,1.477257752418518
477,9,1.2262277603149414,1.4772554159164428
477,19,1.3445392847061157,1.4772532780965169
478,9,1.2737351655960083,1.4772510051727294
478,19,1.3941845893859863,1.4772502899169921
479,9,1.2528882026672363,1.4768989245096842
479,19,1.373185634613037,1.4768982092539469
480,9,1.239955186843872,1.4772467692693074
481,9,1.2388477325439453,1.477245283126831
482,9,1.2477091550827026,1.4772433757781982
483,9,1.2392590045928955,1.4772414684295654
484,9,1.2667348384857178,1.4772402763366699
485,9,1.2522766590118408,1.4772393782933553
486,9,1.2331013679504395,1.4772377093633016
487,9,1.2331194877624512,1.4772353808085124
488,9,1.2528996467590332,1.4772337118784586
489,9,1.2459197044372559,1.477232281366984
490,9,1.2468698024749756,1.4772306124369303
491,9,1.2399489879608154,1.4772289435068766
492,9,1.2325482368469238,1.4772269090016683
493,9,1.25364351272583,1.4772252400716146
494,9,1.2590521574020386,1.4772242863972982
495,9,1.2468273639678955,1.4772234439849854
496,9,1.2404274940490723,1.4772216002146403
497,9,1.2125086784362793,1.4772197564442953
498,9,1.2528390884399414,1.477217960357666
499,9,1.246002435684204,1.477215870221456
500,9,1.2471137046813965,1.4772140820821127
501,9,1.2537026405334473,1.4772125959396363
502,9,1.245902419090271,1.4772114594777426
503,9,1.2452490329742432,1.4772096713383993
504,9,1.253429889678955,1.4772085348765056
505,9,1.2456647157669067,1.4772071599960328
506,9,1.2528302669525146,1.4772060950597128
507,9,1.240174651145935,1.4772047837575277
508,9,1.2534451484680176,1.4772033532460531
509,9,1.2461665868759155,1.4772018591562908
510,9,1.2399542331695557,1.477199943860372
511,9,1.225949764251709,1.4771983941396079
512,9,1.2611500024795532,1.4770403941472372
513,9,1.2657959461212158,1.4771958986918132
514,9,1.2325718402862549,1.47719464302063
515,9,1.2401623725891113,1.477192799250285
516,9,1.253183126449585,1.477191185951233
517,9,1.2332260608673096,1.4771889209747315
518,9,1.2362817525863647,1.4771872520446778
519,9,1.246106743812561,1.4771854559580484
520,9,1.2257648706436157,1.477183429400126
521,9,1.2668513059616089,1.477182118097941
522,9,1.2392041683197021,1.4771806796391804
523,9,1.2255966663360596,1.4771787166595458
524,9,1.2537236213684082,1.4771769205729166
525,9,1.2261176109313965,1.477175251642863
526,9,1.2454946041107178,1.477173646291097
527,9,1.2401490211486816,1.4771716753641764
528,9,1.2329273223876953,1.4771700064341227
529,9,1.2657008171081543,1.4771689335505167
530,9,1.2391188144683838,1.4771673838297525
