Epoch 1/1000, Seed 1, Loss: 0.0237, Val_loss 0.7338584065437317, Batch: 0
Checkpoint saved to /home/ee577/project/results/DTI_feat_0.pth
Epoch 1/1000, Seed 1, Loss: 0.0470, Val_loss 0.7338538765907288, Batch: 1
Checkpoint saved to /home/ee577/project/results/DTI_feat_0.pth
Epoch 1/1000, Seed 1, Loss: 0.0702, Val_loss 0.7338494658470154, Batch: 2
Checkpoint saved to /home/ee577/project/results/DTI_feat_0.pth
Epoch 1/1000, Seed 1, Loss: 0.0936, Val_loss 0.733845055103302, Batch: 3
Checkpoint saved to /home/ee577/project/results/DTI_feat_0.pth
Epoch 1/1000, Seed 1, Loss: 0.1170, Val_loss 0.7338407635688782, Batch: 4
Checkpoint saved to /home/ee577/project/results/DTI_feat_0.pth
Epoch 1/1000, Seed 1, Loss: 0.1403, Val_loss 0.73383629322052, Batch: 5
Checkpoint saved to /home/ee577/project/results/DTI_feat_0.pth
Epoch 1/1000, Seed 1, Loss: 0.1639, Val_loss 0.7338320016860962, Batch: 6
Checkpoint saved to /home/ee577/project/results/DTI_feat_0.pth
Epoch 1/1000, Seed 1, Loss: 0.1869, Val_loss 0.7338276505470276, Batch: 7
Checkpoint saved to /home/ee577/project/results/DTI_feat_0.pth
